,mass A,,
t,x,y,
0.000,-95.05,-337.4
0.017,-87.42,-339.7
0.033,-74.65,-342.2
0.050,-60.35,-345.4
0.067,-46.81,-347.4
0.083,-30.78,-349.3
0.100,-16.82,-350.3
0.117,5.358E-2,-351.2
0.133,13.00,-350.7
0.150,27.70,-349.8
0.167,42.90,-348.5
0.184,56.70,-346.6
0.200,70.93,-344.3
0.217,83.56,-342.2
0.234,94.49,-339.5
0.250,103.9,-336.7
0.267,112.9,-334.0
0.284,119.6,-331.7
0.300,125.1,-329.6
0.317,129.6,-328.1
0.334,132.2,-327.0
0.350,133.0,-326.7
0.367,132.5,-326.8
0.384,131.7,-327.1
0.400,128.8,-328.3
0.417,123.5,-330.0
0.434,117.5,-332.3
0.450,109.8,-334.8
0.467,100.7,-337.3
0.484,90.61,-340.5
0.500,79.58,-343.2
0.517,67.01,-346.1
0.534,53.46,-348.2
0.551,38.98,-350.2
0.567,23.81,-351.3
0.584,7.744,-351.7
0.601,-7.496,-351.7
0.617,-23.04,-350.7
0.634,-37.82,-349.3
0.651,-52.36,-347.6
0.667,-65.43,-345.4
0.684,-75.78,-343.2
0.701,-87.88,-340.4
0.717,-98.12,-337.5
0.734,-107.7,-334.6
0.751,-114.2,-332.2
0.767,-121.8,-329.6
0.784,-126.7,-327.7
0.801,-129.2,-326.5
0.817,-131.5,-325.8
0.834,-131.5,-325.7
0.851,-129.5,-326.5
0.868,-126.5,-327.6
0.884,-121.5,-329.4
0.901,-116.1,-331.5
0.918,-109.1,-333.8
0.934,-100.3,-336.6
0.951,-89.90,-339.5
0.968,-78.46,-342.5
0.984,-65.73,-345.1
1.001,-53.20,-347.5
1.018,-39.18,-349.3
1.034,-25.58,-350.4
1.051,-10.26,-351.5
1.068,5.866,-352.2
1.084,19.45,-351.4
1.101,33.79,-350.5
1.118,47.40,-348.7
1.134,60.78,-346.6
1.151,74.79,-344.2
1.168,85.97,-341.8
1.185,96.89,-339.0
1.201,106.4,-336.3
1.218,114.6,-333.8
1.235,121.4,-331.5
1.251,126.3,-329.7
1.268,130.1,-328.1
1.285,132.3,-327.4
1.301,132.6,-327.2
1.318,132.1,-327.5
1.335,129.8,-328.4
