,mass A,,
t,x,y,
0.000,-416.4,-373.1
0.017,-407.1,-383.0
0.033,-396.3,-393.9
0.050,-384.1,-406.1
0.067,-369.0,-419.7
0.083,-351.7,-434.1
0.100,-332.2,-449.1
0.117,-310.6,-464.5
0.134,-286.1,-479.7
0.150,-260.6,-494.2
0.167,-232.1,-508.1
0.184,-200.6,-521.8
0.200,-167.9,-533.5
0.217,-132.2,-543.5
0.234,-95.69,-551.3
0.250,-58.04,-556.1
0.267,-19.91,-559.0
0.284,17.69,-558.6
0.301,57.13,-556.0
0.317,94.85,-550.4
0.334,131.6,-543.5
0.351,167.4,-534.1
0.367,201.7,-522.2
0.384,233.9,-508.6
0.401,263.7,-494.2
0.417,291.6,-478.6
0.434,317.3,-462.5
0.451,329.7,-445.0
0.468,349.5,-429.5
0.484,369.0,-414.0
0.501,383.7,-399.9
0.518,397.4,-387.4
0.534,411.2,-375.9
0.551,420.4,-366.0
0.568,427.3,-358.1
0.584,432.4,-352.2
0.601,435.9,-348.2
0.618,436.7,-346.8
0.634,436.7,-347.3
0.651,434.4,-350.0
0.668,430.1,-355.3
0.685,424.0,-362.4
0.701,416.0,-371.5
0.718,405.2,-382.3
0.735,392.8,-394.9
0.751,375.1,-408.8
0.768,359.6,-424.2
0.785,340.4,-439.8
0.801,318.9,-456.0
0.818,294.5,-472.1
0.835,268.7,-487.5
0.852,239.9,-502.3
0.868,210.7,-517.0
0.885,176.9,-529.2
0.902,141.3,-540.3
0.918,104.7,-548.3
0.935,66.70,-554.3
0.952,27.64,-557.5
0.968,-11.31,-558.2
0.985,-50.44,-556.3
1.002,-88.21,-551.7
1.019,-125.6,-544.3
1.035,-161.4,-534.9
1.052,-196.8,-522.5
1.069,-228.1,-508.8
1.085,-258.8,-494.5
1.102,-286.1,-478.8
1.119,-305.7,-467.2
1.135,-328.8,-451.5
1.152,-348.3,-436.2
1.169,-365.2,-422.3
1.185,-380.6,-408.4
1.202,-393.0,-396.1
1.219,-402.5,-385.9
1.236,-411.1,-377.1
1.252,-417.1,-370.1
1.269,-421.6,-365.3
1.286,-424.2,-362.3
1.302,-424.2,-361.9
1.319,-423.3,-363.4
