,mass A,,
t,x,y,
0.000,-351.4,-455.5
0.017,-345.6,-460.1
0.033,-338.4,-465.8
0.050,-329.3,-472.3
0.067,-319.8,-479.0
0.083,-307.1,-487.7
0.100,-292.7,-496.5
0.117,-278.3,-504.7
0.134,-260.2,-514.3
0.150,-241.3,-523.6
0.167,-221.9,-532.6
0.184,-200.8,-540.7
0.200,-177.5,-548.7
0.217,-152.1,-556.4
0.234,-125.7,-563.4
0.250,-97.96,-569.1
0.267,-69.32,-574.2
0.284,-41.80,-576.7
0.300,-13.47,-578.6
0.317,14.65,-578.7
0.334,47.85,-577.5
0.351,77.50,-575.1
0.367,105.2,-571.0
0.384,132.4,-565.5
0.401,160.2,-559.1
0.417,186.5,-551.6
0.434,213.1,-542.7
0.451,236.5,-533.5
0.467,255.0,-523.6
0.484,275.5,-513.8
0.501,294.5,-503.5
0.518,311.6,-493.3
0.534,327.8,-483.4
0.551,341.7,-474.1
0.568,353.6,-464.9
0.584,364.3,-457.1
0.601,373.5,-450.0
0.618,380.8,-444.1
0.634,386.8,-439.2
0.651,391.0,-435.7
0.668,393.5,-433.1
0.684,394.6,-432.2
0.701,394.3,-432.5
0.718,392.2,-434.0
0.735,388.5,-436.8
0.751,383.4,-440.9
0.768,376.8,-446.0
0.785,368.2,-452.8
0.801,358.7,-460.1
0.818,347.1,-468.5
0.835,334.2,-477.5
0.851,319.3,-487.3
0.868,303.3,-497.4
0.885,285.0,-507.2
0.901,265.1,-517.4
0.918,244.5,-527.1
0.935,221.8,-536.7
0.952,198.2,-545.8
0.968,173.6,-553.8
0.985,147.6,-561.1
1.002,120.3,-567.2
1.018,92.27,-572.3
1.035,63.01,-575.6
1.052,34.21,-577.5
1.068,4.804,-578.1
1.085,-25.55,-577.5
1.102,-55.31,-574.7
1.119,-81.58,-571.7
1.135,-109.2,-566.4
1.152,-135.7,-560.8
1.169,-161.7,-553.6
1.185,-184.2,-546.2
1.202,-206.3,-538.3
1.219,-227.9,-529.4
1.235,-246.9,-520.4
1.252,-265.1,-511.4
1.269,-281.3,-502.3
1.285,-296.5,-493.8
1.302,-309.3,-485.7
1.319,-320.3,-478.3
1.336,-330.2,-471.6
1.352,-338.3,-465.6
1.369,-344.6,-460.8
1.386,-349.9,-456.7
1.402,-353.5,-453.8
1.419,-355.2,-452.2
1.436,-356.2,-451.8
1.452,-355.3,-452.7
1.469,-352.8,-454.8
1.486,-348.4,-458.2
1.502,-342.9,-462.5
1.519,-336.1,-467.7
1.536,-327.1,-474.0
1.553,-317.1,-481.3
1.569,-306.3,-488.7
1.586,-291.6,-497.5
1.603,-277.3,-505.7
1.619,-259.3,-515.3
1.636,-240.8,-524.3
1.653,-221.2,-532.6
1.669,-199.2,-541.2
1.686,-175.7,-549.6
1.703,-151.8,-557.0
1.719,-125.1,-563.1
1.736,-99.83,-568.8
1.753,-70.47,-573.4
1.770,-42.72,-576.4
1.786,-14.30,-578.2
1.803,14.77,-578.4
1.820,45.55,-577.6
1.836,72.50,-574.8
1.853,102.4,-571.2
1.870,129.4,-565.7
1.886,157.0,-559.7
1.903,182.3,-552.3
1.920,206.9,-544.0
1.937,229.0,-534.9
1.953,250.5,-525.4
1.970,270.7,-515.6
1.987,289.8,-505.8
2.003,307.0,-496.2
2.020,322.2,-486.6
2.037,336.0,-477.5
2.053,349.0,-468.3
2.070,359.2,-460.7
2.087,368.2,-453.8
2.103,375.5,-447.8
2.120,381.3,-442.8
2.137,385.6,-439.0
2.154,388.4,-436.9
2.170,389.5,-435.9
2.187,389.1,-435.9
2.204,387.2,-437.2
2.220,383.8,-440.2
2.237,378.8,-444.1
2.254,372.1,-449.4
2.270,363.8,-455.6
2.287,353.7,-462.9
2.304,342.3,-471.0
2.320,329.8,-479.4
2.337,314.5,-488.8
2.354,298.7,-498.6
2.371,281.0,-508.4
2.387,261.8,-518.4
2.404,241.5,-528.2
2.421,219.1,-537.6
2.437,194.9,-545.9
2.454,170.8,-554.0
2.471,143.7,-560.9
2.487,117.6,-567.1
2.504,90.75,-571.7
2.521,62.10,-575.2
2.538,31.96,-577.0
2.554,2.996,-577.6
2.571,-26.28,-576.7
2.588,-54.30,-574.7
2.604,-80.13,-571.2
2.621,-106.5,-566.5
2.638,-133.2,-560.7
2.654,-157.7,-554.4
2.671,-181.8,-546.8
2.688,-203.9,-538.5
2.704,-224.6,-530.5
2.721,-244.1,-521.6
2.738,-262.5,-512.9
2.755,-278.9,-503.7
2.771,-293.4,-495.4
2.788,-306.3,-487.6
2.805,-318.2,-479.8
2.821,-327.2,-473.3
2.838,-335.6,-467.5
2.855,-342.4,-462.8
2.871,-347.6,-458.9
2.888,-350.8,-456.4
2.905,-352.7,-454.8
2.921,-353.0,-454.4
2.938,-352.1,-455.2
2.955,-349.6,-457.4
2.972,-345.6,-460.7
2.988,-340.1,-464.7
3.005,-332.5,-470.2
3.022,-324.0,-476.2
3.038,-313.6,-483.3
3.055,-301.6,-491.3
3.072,-288.3,-499.5
3.088,-273.7,-507.9
3.105,-256.8,-516.7
3.122,-238.7,-524.8
3.139,-218.0,-533.4
3.155,-194.9,-542.2
3.172,-172.3,-550.4
3.189,-147.8,-557.6
3.205,-123.1,-563.6
3.222,-98.06,-568.6
3.239,-70.59,-572.7
3.255,-42.60,-575.8
3.272,-13.40,-577.5
3.289,13.39,-577.7
3.305,41.74,-576.5
3.322,71.46,-574.3
3.339,99.41,-570.6
3.356,128.4,-565.5
3.372,153.9,-559.3
3.389,180.5,-552.1
3.406,203.4,-544.3
3.422,226.6,-535.6
3.439,247.9,-526.3
3.456,268.0,-517.0
3.472,285.8,-507.1
3.489,302.8,-497.7
3.506,318.2,-488.1
3.522,331.9,-479.4
3.539,344.8,-470.8
