,mass A,,
t,x,y,
0.000,-301.4,-186.3
0.017,-296.4,-191.6
0.033,-292.4,-201.1
0.050,-284.4,-214.3
0.067,-272.9,-229.2
0.083,-257.1,-245.1
0.100,-239.8,-262.5
0.117,-219.6,-280.5
0.133,-194.1,-297.3
0.150,-164.5,-313.6
0.167,-132.4,-328.2
0.184,-97.04,-339.4
0.200,-60.78,-347.6
0.217,-22.17,-351.2
0.234,18.83,-351.7
0.250,55.45,-348.2
0.267,93.43,-340.4
0.284,127.9,-329.5
0.300,159.3,-315.4
0.317,188.9,-299.5
0.334,217.4,-281.5
0.350,240.6,-263.6
0.367,257.1,-246.3
0.384,274.4,-229.4
0.400,286.9,-214.5
0.417,297.3,-201.7
0.434,305.0,-191.7
0.450,309.3,-184.5
0.467,310.7,-181.1
0.484,310.5,-180.9
0.500,308.5,-184.3
0.517,305.2,-190.7
0.534,297.5,-200.2
0.551,288.3,-212.2
0.567,278.7,-226.5
0.584,258.3,-243.5
0.601,237.6,-261.3
0.617,217.0,-279.5
0.634,190.1,-297.2
0.651,162.3,-313.3
0.667,130.2,-327.4
0.684,93.44,-338.9
0.701,57.94,-346.7
0.717,19.31,-350.5
0.734,-20.73,-350.8
0.751,-59.84,-346.4
0.767,-98.10,-338.7
0.784,-129.9,-327.6
0.801,-162.0,-314.4
0.817,-191.1,-298.7
0.834,-214.8,-282.1
0.851,-236.5,-265.1
0.868,-252.1,-248.7
0.884,-267.4,-233.9
0.901,-277.7,-220.6
0.918,-286.5,-210.3
0.934,-291.4,-202.4
0.951,-295.3,-198.0
0.968,-295.5,-196.5
0.984,-294.6,-198.3
1.001,-291.2,-203.3
1.018,-285.9,-211.2
1.034,-279.9,-222.0
1.051,-267.4,-234.7
1.068,-254.2,-249.6
1.084,-234.9,-265.9
1.101,-216.8,-282.6
1.118,-191.8,-299.0
1.134,-164.3,-314.5
1.151,-133.5,-327.7
1.168,-101.7,-338.7
1.185,-67.03,-346.4
1.201,-27.08,-351.1
1.218,8.622,-352.0
1.235,45.58,-348.9
1.251,82.94,-342.4
1.268,118.0,-332.4
1.285,150.8,-319.5
1.301,179.3,-304.6
1.318,202.8,-288.1
1.335,225.4,-271.1
1.351,244.9,-253.9
1.368,261.8,-238.0
1.385,275.7,-223.3
1.401,288.3,-210.6
1.418,296.3,-200.5
1.435,301.3,-193.1
1.451,304.2,-189.4
1.468,304.3,-188.9
1.485,302.4,-191.3
1.502,298.6,-197.2
1.518,291.9,-206.4
1.535,283.4,-217.6
1.552,269.0,-231.6
1.568,252.9,-247.3
1.585,235.8,-263.7
1.602,211.8,-281.1
1.618,187.1,-298.4
1.635,160.2,-313.5
1.652,128.0,-327.4
