,masa A,,
t,x,y,
2.148,264.0,-636.4
2.164,264.2,-636.3
2.181,263.1,-636.6
2.198,261.0,-637.4
2.214,258.0,-638.4
2.231,254.0,-640.3
2.248,248.8,-642.2
2.264,242.6,-644.7
2.281,235.5,-647.5
2.298,227.6,-650.5
2.314,218.7,-653.1
2.331,208.2,-656.1
2.347,196.9,-659.5
2.364,185.1,-662.6
2.381,172.0,-665.8
2.397,158.0,-668.8
2.414,143.9,-671.8
2.431,129.3,-674.5
2.447,114.3,-677.1
2.464,98.62,-679.5
2.481,82.18,-681.4
2.497,66.55,-683.3
2.514,49.48,-684.6
2.531,33.35,-685.1
2.547,15.82,-685.3
2.564,-1.253,-685.7
2.581,-18.05,-685.4
2.597,-34.77,-684.7
2.614,-51.45,-683.6
2.631,-66.41,-682.1
2.647,-81.97,-680.2
2.664,-96.98,-678.2
2.680,-111.4,-675.8
2.697,-125.3,-672.9
2.714,-137.3,-670.3
2.730,-149.6,-667.4
2.747,-161.1,-664.7
2.764,-171.0,-662.0
2.780,-180.3,-659.3
2.797,-189.2,-656.8
2.814,-196.8,-654.1
2.830,-204.0,-651.8
2.847,-209.6,-649.5
2.864,-214.8,-647.7
2.880,-218.1,-646.2
2.897,-221.1,-645.3
2.914,-223.1,-644.7
2.930,-223.9,-644.2
2.947,-223.9,-644.2
2.963,-223.0,-644.6
2.980,-221.0,-645.4
2.997,-218.0,-646.6
3.013,-213.8,-648.1
3.030,-209.0,-649.9
3.047,-202.9,-651.5
3.063,-195.7,-654.0
3.080,-188.2,-656.7
3.097,-179.2,-659.4
3.113,-169.5,-662.2
3.130,-159.3,-664.9
3.147,-147.9,-667.5
3.163,-135.4,-670.5
3.180,-122.6,-673.0
3.197,-108.7,-675.4
3.213,-94.92,-677.7
3.230,-80.24,-679.6
3.247,-64.87,-681.2
3.263,-48.92,-682.9
3.280,-33.01,-684.3
3.296,-16.44,-685.1
3.313,5.434E-2,-685.4
3.330,16.16,-685.2
3.346,33.39,-685.2
3.363,49.72,-684.5
