,mass A,,
t,x,y,
0.000,-444.4,-512.4
0.017,-440.8,-516.5
0.033,-435.0,-521.7
0.050,-427.1,-528.0
0.067,-417.6,-536.0
0.083,-407.3,-544.4
0.100,-394.3,-554.2
0.117,-380.2,-564.2
0.133,-363.8,-575.4
0.150,-345.6,-586.6
0.167,-326.6,-597.7
0.184,-305.6,-607.7
0.200,-282.6,-618.8
0.217,-256.9,-629.9
0.234,-229.3,-640.4
0.250,-200.4,-649.8
0.267,-169.4,-658.4
0.284,-139.0,-665.8
0.300,-105.7,-671.9
0.317,-70.80,-676.6
0.334,-40.28,-678.3
0.350,-8.820,-679.2
0.367,30.29,-678.9
0.384,56.30,-677.2
0.400,91.39,-674.4
0.417,123.4,-669.8
0.434,156.7,-663.5
0.450,188.0,-655.4
0.467,218.3,-646.5
0.484,246.8,-636.7
0.501,272.7,-625.6
0.517,297.9,-614.0
0.534,321.5,-602.3
0.551,343.2,-590.5
0.567,364.9,-577.9
0.584,384.6,-564.2
0.601,401.4,-552.5
0.617,417.2,-541.5
0.634,430.7,-531.4
0.651,441.6,-522.1
0.667,451.8,-513.9
0.684,460.5,-506.5
0.701,467.0,-500.4
0.717,472.0,-495.5
0.734,475.4,-492.3
0.751,477.4,-490.5
0.767,477.9,-490.0
0.784,476.6,-491.1
0.801,473.6,-493.6
0.817,469.4,-497.5
0.834,463.3,-502.6
0.851,456.2,-508.7
0.868,446.6,-516.4
0.884,435.5,-525.3
0.901,423.3,-535.2
0.918,409.8,-545.6
0.934,392.3,-557.0
0.951,374.6,-568.9
0.968,354.8,-580.9
0.984,333.5,-593.0
1.001,309.7,-604.8
1.018,285.6,-616.4
1.034,260.4,-627.5
1.051,231.9,-638.2
1.068,203.3,-647.6
1.084,172.6,-656.1
1.101,140.6,-663.1
1.118,108.6,-668.8
1.134,76.79,-672.9
1.151,47.77,-675.9
1.168,14.26,-676.9
1.185,-25.24,-676.3
1.201,-54.85,-674.7
1.218,-86.39,-671.3
1.235,-118.2,-666.4
1.251,-147.0,-660.2
1.268,-176.7,-653.1
1.285,-205.7,-644.5
1.301,-233.0,-635.1
1.318,-258.2,-625.3
1.335,-281.0,-615.0
1.351,-303.4,-604.2
1.368,-324.0,-593.4
1.385,-341.7,-583.0
1.401,-359.0,-572.2
1.418,-374.2,-562.4
1.435,-387.2,-553.0
1.451,-399.4,-544.4
1.468,-409.0,-537.1
1.485,-417.4,-530.5
1.502,-424.0,-525.0
1.518,-428.9,-520.9
1.535,-432.2,-518.2
1.552,-434.1,-516.6
1.568,-434.4,-516.2
1.585,-433.1,-517.3
1.602,-430.5,-520.0
1.618,-426.3,-524.0
1.635,-420.3,-529.1
1.652,-412.5,-535.2
1.668,-403.2,-542.6
1.685,-392.4,-550.6
1.702,-379.7,-559.7
1.718,-364.9,-569.5
1.735,-348.5,-579.7
1.752,-330.4,-590.3
1.768,-310.9,-601.0
1.785,-289.7,-611.9
1.802,-266.5,-622.4
1.818,-242.2,-632.6
1.835,-215.6,-641.8
1.852,-189.3,-650.4
1.869,-160.1,-658.2
1.885,-129.6,-664.9
1.902,-99.84,-670.5
1.919,-67.58,-674.3
1.935,-38.47,-676.8
1.952,-8.148,-677.5
1.969,25.88,-677.4
1.985,57.04,-675.5
2.002,91.73,-672.1
2.019,122.0,-667.7
2.035,152.9,-661.3
2.052,182.3,-653.8
2.069,211.9,-645.5
2.085,239.2,-636.0
2.102,265.0,-625.8
2.119,289.9,-614.9
2.135,313.4,-604.0
2.152,335.4,-592.6
2.169,354.8,-581.2
2.186,373.3,-569.8
2.202,389.7,-559.1
2.219,403.9,-548.9
2.236,416.9,-539.4
2.252,428.8,-530.7
2.269,438.3,-522.8
2.286,447.0,-516.3
2.302,453.1,-510.8
2.319,458.0,-506.6
2.336,461.1,-503.5
2.352,462.8,-501.9
2.369,462.7,-501.8
2.386,461.5,-502.9
2.402,458.5,-505.5
2.419,454.3,-509.3
2.436,448.2,-514.2
2.452,440.7,-520.5
2.469,431.5,-527.8
2.486,420.6,-536.3
2.503,407.7,-545.6
2.519,393.1,-555.4
2.536,377.4,-565.9
2.553,359.8,-577.0
2.569,340.9,-588.2
2.586,319.7,-599.7
2.603,297.1,-610.5
2.619,272.6,-621.4
2.636,246.6,-631.9
2.653,219.7,-641.7
2.669,192.4,-650.2
2.686,162.9,-657.8
2.703,132.5,-664.8
2.719,100.7,-670.0
2.736,72.00,-673.4
2.753,43.05,-675.5
2.769,7.084,-676.1
2.786,-24.78,-676.1
2.803,-57.19,-673.9
2.819,-88.90,-670.5
2.836,-117.8,-666.0
2.853,-146.6,-660.0
2.870,-176.9,-652.5
2.886,-203.9,-644.6
2.903,-227.4,-636.1
2.920,-253.4,-626.4
2.936,-277.1,-616.4
2.953,-298.2,-606.2
2.970,-318.3,-596.1
2.986,-336.7,-585.9
3.003,-352.8,-576.4
3.020,-367.6,-566.9
3.036,-380.3,-558.7
3.053,-391.8,-550.5
3.070,-401.2,-543.6
3.086,-409.1,-537.5
3.103,-415.6,-532.5
3.120,-420.0,-528.9
3.136,-422.9,-526.5
3.153,-424.5,-525.2
3.170,-424.3,-525.5
3.187,-422.7,-526.7
3.203,-419.3,-529.3
3.220,-414.6,-533.5
