,mass A,,
t,x,y,
0.000,-162.7,-525.0
0.017,-156.7,-526.7
0.033,-150.7,-528.4
0.050,-142.5,-530.9
0.067,-134.5,-533.2
0.083,-124.8,-536.2
0.100,-114.9,-538.4
0.117,-102.7,-541.0
0.133,-90.48,-542.9
0.150,-76.93,-545.1
0.167,-61.45,-546.9
0.184,-48.33,-547.9
0.200,-33.47,-548.8
0.217,-20.99,-549.2
0.234,-6.398,-549.2
0.250,8.916,-549.2
0.267,27.55,-548.9
0.284,40.44,-547.1
0.300,54.13,-545.3
0.317,67.99,-543.4
0.334,82.34,-541.1
0.350,100.2,-539.0
0.367,108.1,-536.1
0.384,118.9,-533.3
0.400,129.7,-530.3
0.417,138.6,-527.5
0.434,147.6,-524.4
0.450,155.8,-522.1
0.467,165.2,-520.0
0.484,173.4,-517.9
0.500,175.8,-516.4
0.517,179.6,-515.1
0.534,181.5,-514.5
0.551,182.6,-514.2
0.567,182.6,-514.2
0.584,181.4,-514.9
0.601,178.8,-515.9
0.617,174.6,-517.5
0.634,170.5,-519.2
0.651,164.5,-521.4
0.667,157.6,-524.0
0.684,149.1,-526.4
0.701,139.8,-529.2
0.717,129.9,-532.0
0.734,120.0,-535.0
0.751,108.2,-537.7
0.767,95.45,-540.2
0.784,83.35,-542.7
0.801,70.06,-544.9
0.817,56.44,-546.7
0.834,41.62,-547.9
0.851,26.64,-549.0
0.868,13.22,-550.0
0.884,-2.836,-550.1
0.901,-15.09,-550.0
0.918,-31.11,-549.2
0.934,-47.15,-547.4
0.951,-59.92,-546.2
0.968,-71.14,-545.0
0.984,-83.24,-543.1
1.001,-94.21,-541.0
1.018,-104.0,-539.1
1.034,-113.7,-537.0
1.051,-122.5,-534.9
1.068,-130.5,-533.0
1.084,-138.1,-531.2
1.101,-144.5,-529.1
1.118,-148.5,-527.9
1.134,-154.5,-526.2
1.151,-157.6,-525.2
1.168,-158.3,-524.9
1.185,-158.7,-525.0
1.201,-158.4,-524.9
1.218,-157.7,-525.1
1.235,-155.2,-526.2
1.251,-152.8,-526.2
1.268,-147.4,-528.0
1.285,-143.3,-529.1
1.301,-136.0,-531.0
1.318,-128.6,-533.1
1.335,-119.9,-535.1
1.351,-110.3,-537.0
1.368,-100.2,-538.9
1.385,-88.90,-541.1
1.401,-80.67,-542.2
1.418,-66.47,-543.9
1.435,-54.09,-545.1
1.451,-40.55,-546.1
1.468,-25.66,-546.9
1.485,-13.89,-547.1
1.501,1.533,-547.0
1.518,16.35,-547.2
1.535,28.10,-546.0
1.552,42.94,-544.9
1.568,55.58,-543.1
1.585,70.47,-541.8
1.602,81.60,-539.1
1.618,93.66,-537.1
1.635,106.1,-535.1
1.652,118.4,-533.0
1.668,130.0,-531.0
1.685,136.4,-528.1
1.702,145.6,-526.0
1.718,152.4,-524.0
1.735,157.0,-522.1
1.752,160.4,-520.2
1.768,164.2,-519.2
1.785,166.2,-518.3
1.802,170.3,-518.0
1.818,170.6,-517.9
1.835,170.3,-518.1
1.852,169.0,-519.1
1.869,166.2,-520.1
1.885,161.4,-521.2
1.902,158.2,-523.0
1.919,152.7,-524.9
