,mass A,,
t,x,y,
0.000,-204.7,-512.4
0.017,-200.6,-514.3
0.033,-195.0,-517.4
0.050,-188.0,-519.9
0.067,-179.0,-523.2
0.083,-169.4,-526.2
0.100,-158.8,-529.7
0.117,-147.2,-532.5
0.133,-133.4,-536.2
0.150,-119.5,-539.4
0.167,-104.6,-542.5
0.184,-89.66,-544.7
0.200,-72.75,-547.5
0.217,-54.83,-549.5
0.234,-37.94,-550.6
0.250,-19.81,-551.4
0.267,-1.187,-551.6
0.284,16.39,-550.7
0.300,35.27,-550.4
0.317,52.68,-548.4
0.334,70.09,-546.6
0.350,87.26,-543.6
0.367,103.5,-540.5
0.384,119.6,-537.3
0.400,135.1,-533.5
0.417,148.9,-529.8
0.434,162.2,-525.7
0.450,174.4,-521.7
0.467,186.3,-518.2
0.484,195.9,-514.6
0.500,205.0,-511.4
0.517,212.7,-508.1
0.534,218.5,-505.6
0.551,223.7,-503.4
0.567,227.4,-502.0
0.584,229.5,-501.4
0.601,230.5,-500.7
0.617,229.7,-500.7
0.634,228.0,-501.5
0.651,224.7,-502.6
0.667,220.4,-504.6
0.684,214.1,-507.2
0.701,207.1,-510.3
0.717,198.2,-513.5
0.734,189.2,-517.1
0.751,178.4,-520.8
0.767,166.2,-524.6
0.784,153.4,-528.6
0.801,139.2,-532.7
0.817,125.3,-536.4
0.834,108.7,-539.5
0.851,91.42,-542.6
0.868,75.38,-545.3
0.884,57.46,-547.4
0.901,39.75,-549.3
0.918,21.46,-550.4
0.934,2.452,-550.6
0.951,-15.76,-550.5
0.968,-34.07,-549.9
0.984,-51.64,-548.6
1.001,-69.12,-546.8
1.018,-85.32,-544.3
1.034,-102.1,-541.9
1.051,-117.3,-538.6
1.068,-131.4,-535.6
1.084,-143.9,-532.6
1.101,-156.1,-529.5
1.118,-166.8,-526.3
1.134,-176.7,-523.2
1.151,-186.8,-519.7
1.168,-194.2,-516.5
1.185,-200.4,-514.4
1.201,-205.5,-512.3
1.218,-209.9,-510.6
1.235,-212.5,-509.4
1.251,-214.0,-508.9
1.268,-213.9,-508.8
1.285,-212.3,-509.1
1.301,-209.4,-510.2
1.318,-206.0,-511.9
1.335,-200.2,-514.0
1.351,-193.9,-516.6
1.368,-186.1,-519.6
1.385,-177.0,-522.6
1.401,-166.9,-525.6
1.418,-156.1,-528.8
1.435,-143.3,-532.1
1.451,-130.3,-535.1
1.468,-116.2,-538.7
1.485,-100.8,-541.5
1.502,-84.45,-544.1
1.518,-68.00,-546.6
1.535,-50.88,-548.3
1.552,-33.73,-549.4
1.568,-16.10,-549.9
1.585,2.025,-549.9
1.602,20.28,-549.6
1.618,38.87,-548.5
1.635,57.12,-547.1
1.652,74.29,-544.7
1.668,90.93,-542.3
1.685,107.3,-539.3
1.702,122.8,-536.0
1.718,138.5,-532.5
1.735,152.4,-529.1
1.752,164.9,-525.5
1.768,176.7,-521.5
1.785,187.1,-517.9
1.802,196.9,-514.4
1.818,205.6,-511.0
1.835,212.2,-508.5
1.852,218.3,-506.2
1.869,222.6,-504.4
1.885,225.8,-503.2
1.902,227.8,-502.4
1.919,228.2,-502.2
1.935,227.4,-502.5
1.952,225.2,-503.5
1.969,222.1,-505.0
1.985,217.6,-506.9
2.002,210.7,-509.7
2.019,203.3,-512.7
2.035,195.3,-515.9
2.052,185.6,-519.3
2.069,174.3,-523.2
2.085,162.1,-527.3
2.102,149.1,-531.3
2.119,134.8,-534.8
2.135,119.7,-538.2
2.152,104.0,-541.6
2.169,87.96,-544.4
2.186,70.42,-546.7
2.202,52.64,-548.6
2.219,35.38,-550.2
2.236,16.83,-551.4
2.252,-1.510,-551.1
2.269,-19.19,-551.4
2.286,-36.88,-550.5
2.302,-53.77,-549.3
2.319,-71.04,-547.4
2.336,-86.70,-545.3
2.352,-102.4,-542.4
2.369,-117.5,-539.5
2.386,-131.5,-536.3
2.402,-144.5,-533.2
2.419,-156.9,-529.7
2.436,-167.5,-526.3
2.452,-176.8,-523.4
2.469,-185.5,-520.4
2.486,-193.4,-517.6
2.502,-199.1,-515.6
2.519,-203.7,-513.5
2.536,-206.8,-512.3
2.553,-209.2,-511.3
2.569,-209.9,-511.4
2.586,-209.3,-511.2
2.603,-207.6,-512.3
2.619,-204.6,-513.3
2.636,-199.9,-515.3
2.653,-194.3,-517.1
2.669,-187.8,-519.6
2.686,-179.5,-522.3
2.703,-170.4,-525.3
2.719,-160.1,-528.5
2.736,-149.0,-531.6
2.753,-136.7,-534.4
2.769,-123.0,-537.8
2.786,-108.6,-540.6
2.803,-92.93,-543.5
2.819,-77.38,-545.5
2.836,-59.71,-548.2
2.853,-42.83,-549.6
2.870,-25.77,-550.6
2.886,-8.266,-550.6
2.903,9.460,-550.6
2.920,26.70,-549.5
2.936,45.12,-548.6
2.953,62.39,-546.7
2.970,80.06,-544.7
2.986,96.18,-541.7
3.003,111.7,-538.5
3.020,127.5,-535.4
3.036,141.4,-531.7
3.053,154.3,-527.7
3.070,167.2,-524.3
3.086,178.7,-520.4
3.103,188.3,-516.8
3.120,197.8,-513.4
3.136,205.4,-510.5
3.153,212.1,-507.7
3.170,217.1,-505.6
3.187,221.8,-504.2
3.203,223.9,-502.8
3.220,225.9,-502.4
3.237,226.1,-502.4
3.253,224.5,-502.7
3.270,221.9,-503.8
3.287,218.4,-505.4
3.303,212.0,-507.8
3.320,206.3,-510.4
3.337,198.4,-513.5
3.353,189.6,-517.0
3.370,178.8,-520.6
3.387,168.1,-524.2
3.403,155.8,-528.1
3.420,141.9,-531.8
3.437,127.8,-535.6
3.453,112.8,-538.6
3.470,96.47,-542.2
3.487,79.52,-544.7
3.503,62.88,-547.2
3.520,45.84,-549.3
3.537,28.20,-550.4
3.554,9.804,-551.2
3.570,-8.438,-551.2
3.587,-26.61,-550.8
3.604,-43.63,-549.6
3.620,-60.70,-548.3
3.637,-77.42,-546.2
3.654,-94.24,-543.7
3.670,-108.6,-541.3
3.687,-124.3,-537.6
3.704,-137.6,-534.6
3.720,-150.2,-531.7
3.737,-161.1,-528.7
3.754,-171.3,-525.2
3.770,-180.4,-522.4
3.787,-188.7,-519.5
3.804,-195.0,-517.3
3.820,-201.2,-514.8
3.837,-205.0,-513.2
3.854,-207.9,-512.2
3.871,-209.5,-511.4
3.887,-210.0,-511.5
3.904,-209.1,-511.7
3.921,-207.0,-512.6
