,mass A,,
t,x,y,
1.285,-351.3,-379.3
1.301,-332.8,-391.5
1.318,-318.7,-402.3
1.335,-303.0,-413.6
1.351,-285.5,-426.6
1.368,-263.4,-440.2
1.385,-241.8,-453.7
1.401,-214.6,-466.2
1.418,-186.7,-478.5
1.435,-155.7,-490.6
1.451,-122.7,-500.7
1.468,-88.44,-508.3
1.485,-51.88,-513.5
1.502,-15.26,-517.5
1.518,20.15,-518.6
1.535,50.19,-517.4
1.552,84.80,-513.3
1.568,118.7,-507.1
1.585,152.8,-498.3
1.602,184.7,-487.7
1.618,212.5,-476.5
1.635,232.0,-465.0
1.652,261.3,-453.3
1.668,273.4,-442.2
1.685,293.2,-430.5
1.702,306.3,-420.3
1.718,317.3,-410.9
1.735,327.8,-402.3
1.752,344.7,-394.4
1.768,349.6,-389.5
1.785,351.2,-387.1
1.802,351.1,-387.2
1.818,349.7,-389.1
1.835,346.4,-393.4
1.852,340.7,-399.6
1.869,331.7,-407.3
1.885,318.5,-417.2
1.902,305.2,-427.2
1.919,290.2,-438.5
1.935,268.4,-450.3
1.952,246.4,-462.3
1.969,222.0,-474.5
1.985,195.3,-485.8
2.002,167.0,-496.1
2.019,135.4,-504.5
2.035,97.85,-512.2
2.052,63.16,-517.0
2.069,28.12,-519.5
2.085,-4.202,-519.5
2.102,-43.14,-517.2
2.119,-75.21,-512.3
2.135,-109.8,-505.8
2.152,-143.1,-497.3
2.169,-174.0,-487.3
2.186,-200.8,-476.0
2.202,-225.6,-464.2
2.219,-253.8,-451.7
2.236,-277.4,-439.6
2.252,-291.4,-428.2
2.269,-305.2,-418.0
2.286,-325.4,-408.3
2.302,-335.9,-400.3
2.319,-342.3,-394.4
2.336,-347.3,-390.4
2.352,-349.7,-388.6
2.369,-349.6,-388.6
2.386,-345.7,-391.2
2.402,-339.7,-395.3
2.419,-334.2,-401.5
2.436,-323.2,-409.6
2.452,-307.3,-419.2
2.469,-289.8,-430.0
2.486,-272.0,-441.3
2.502,-251.1,-453.1
2.519,-227.6,-464.9
2.536,-194.0,-476.6
2.553,-175.2,-487.3
2.569,-145.3,-497.1
2.586,-113.3,-505.1
2.603,-77.25,-511.2
2.619,-42.33,-515.6
2.636,-9.264,-518.5
2.653,18.21,-519.2
2.669,52.58,-517.3
2.686,84.51,-513.5
2.703,115.0,-508.2
2.719,144.5,-501.3
2.736,172.0,-492.5
2.753,197.2,-482.3
2.769,219.8,-472.1
2.786,244.3,-461.7
2.803,259.2,-451.9
2.819,283.8,-441.6
2.836,288.8,-433.3
2.853,300.8,-425.4
2.870,307.4,-419.0
2.886,313.0,-414.1
2.903,323.7,-410.6
2.920,320.9,-409.0
2.936,321.7,-409.5
2.953,319.5,-411.5
2.970,313.4,-415.4
2.986,308.2,-420.5
3.003,298.8,-427.5
3.020,286.6,-436.1
3.036,270.8,-445.3
3.053,254.0,-455.1
3.070,240.1,-465.2
3.086,219.3,-475.4
3.103,192.6,-485.7
3.120,165.9,-495.2
3.136,139.1,-503.4
3.153,109.6,-510.2
3.170,78.90,-515.4
3.187,47.30,-518.4
3.203,17.90,-519.2
3.220,-12.85,-518.6
3.237,-44.56,-515.7
3.253,-76.47,-511.3
3.270,-110.3,-505.7
3.287,-141.9,-497.4
3.303,-168.4,-488.6
3.320,-192.4,-478.8
3.337,-216.4,-468.6
3.353,-242.6,-458.1
3.370,-261.7,-448.2
3.387,-278.2,-438.7
3.403,-291.9,-430.1
3.420,-303.9,-422.6
3.437,-314.0,-416.6
3.453,-320.9,-411.8
3.470,-323.8,-408.9
3.487,-325.3,-408.3
3.503,-323.9,-409.0
3.520,-319.9,-412.1
3.537,-314.6,-416.4
3.554,-305.4,-422.2
3.570,-293.5,-429.9
3.587,-280.4,-438.1
3.604,-261.6,-448.1
3.620,-236.3,-457.5
3.637,-222.8,-467.7
3.654,-199.7,-477.6
3.670,-172.7,-487.0
3.687,-145.8,-495.4
3.704,-117.5,-503.5
3.720,-88.02,-509.7
3.737,-58.98,-514.0
3.754,-27.91,-516.9
3.770,7.888,-518.5
3.787,34.28,-518.0
3.804,66.96,-515.7
3.820,93.10,-511.9
3.837,120.9,-506.5
3.854,146.9,-499.4
3.871,170.8,-492.1
3.887,201.7,-482.8
3.904,219.3,-474.2
3.921,237.0,-465.3
3.937,257.3,-456.6
3.954,265.1,-449.2
3.971,276.0,-441.9
3.987,287.9,-435.7
4.004,295.0,-430.8
4.021,298.6,-427.2
4.037,300.6,-425.2
4.054,300.7,-425.0
4.071,299.4,-426.2
4.087,295.5,-429.1
4.104,290.2,-433.2
4.121,282.6,-439.0
4.137,271.9,-445.5
4.154,259.1,-453.0
4.171,244.4,-461.6
4.188,224.4,-470.5
4.204,204.8,-479.3
4.221,184.5,-487.9
4.238,160.7,-496.3
4.254,136.1,-503.4
4.271,109.3,-509.6
4.288,81.69,-514.3
4.304,52.06,-518.2
4.321,25.68,-519.3
4.338,-5.725,-519.1
4.354,-34.87,-517.3
4.371,-67.23,-514.1
4.388,-95.83,-509.4
4.404,-125.7,-502.9
4.421,-145.7,-495.6
4.438,-175.1,-487.6
4.454,-197.7,-478.6
4.471,-219.3,-469.6
4.488,-239.0,-460.6
4.505,-254.6,-452.3
