,mass A,,
t,x,y,
0.000,-326.6,-603.4
0.017,-319.3,-607.2
0.033,-310.9,-611.7
0.050,-300.7,-617.2
0.067,-289.3,-622.2
0.083,-276.6,-628.1
0.100,-262.7,-634.3
0.117,-247.6,-640.2
0.134,-231.5,-646.3
0.150,-213.3,-653.1
0.167,-194.0,-659.5
0.184,-173.8,-665.3
0.200,-152.1,-670.9
0.217,-130.3,-675.9
0.234,-107.2,-680.4
0.250,-83.45,-682.9
0.267,-59.94,-685.4
0.284,-36.34,-686.5
0.301,-10.77,-687.4
0.317,14.06,-687.4
0.334,38.09,-686.6
0.351,63.77,-685.1
0.367,88.05,-682.7
0.384,112.0,-679.8
0.401,135.8,-675.6
0.417,158.8,-671.0
0.434,180.5,-665.5
0.451,200.8,-659.5
0.467,220.5,-652.7
0.484,240.0,-646.5
0.501,257.3,-639.4
0.518,273.6,-632.4
0.534,289.3,-625.7
0.551,303.3,-619.0
0.568,316.0,-612.7
0.584,327.5,-606.4
0.601,337.5,-600.6
0.618,346.3,-595.7
0.634,353.6,-591.3
0.651,360.0,-587.6
0.668,364.3,-584.7
0.685,367.6,-582.5
0.701,369.7,-581.3
0.718,370.2,-581.2
0.735,369.4,-581.4
0.751,367.3,-582.8
0.768,363.5,-584.8
0.785,358.6,-587.6
0.801,352.6,-591.2
0.818,344.8,-595.5
0.835,334.9,-600.4
0.851,324.3,-606.1
0.868,312.6,-612.3
0.885,299.5,-618.7
0.902,284.9,-625.3
0.918,269.8,-632.0
0.935,252.8,-639.2
0.952,234.8,-645.7
0.968,216.6,-652.4
0.985,195.9,-659.2
1.002,174.9,-665.4
1.018,153.4,-670.9
1.035,130.9,-675.5
1.052,107.6,-679.1
1.069,84.59,-682.2
1.085,60.12,-684.5
1.102,34.92,-685.9
1.119,8.616,-686.3
1.135,-15.42,-686.5
1.152,-40.83,-685.7
1.169,-62.78,-684.1
1.185,-87.69,-681.6
1.202,-110.8,-678.5
1.219,-134.1,-673.9
1.235,-156.1,-669.2
1.252,-176.5,-663.9
1.269,-195.8,-658.4
1.286,-215.0,-651.8
1.302,-231.6,-645.5
1.319,-247.8,-639.6
1.336,-262.4,-633.2
1.352,-275.9,-627.4
1.369,-287.6,-622.1
1.386,-299.4,-616.6
1.402,-308.2,-611.9
1.419,-316.9,-607.7
1.436,-323.4,-604.2
1.453,-328.9,-601.6
1.469,-332.8,-599.2
1.486,-335.5,-597.4
1.503,-336.9,-596.7
1.519,-336.8,-596.6
1.536,-335.5,-597.3
1.553,-332.6,-598.9
1.569,-328.7,-601.4
1.586,-323.3,-604.1
1.603,-316.7,-608.1
1.619,-308.3,-612.2
1.636,-298.7,-617.1
1.653,-288.0,-622.6
1.670,-275.4,-627.9
1.686,-262.7,-633.7
1.703,-247.7,-639.8
1.720,-231.8,-645.7
1.736,-214.4,-651.7
1.753,-196.1,-657.7
1.770,-175.8,-663.7
1.786,-155.7,-668.9
1.803,-133.7,-673.5
1.820,-111.4,-677.4
1.837,-88.62,-680.8
1.853,-64.12,-682.9
1.870,-40.67,-685.3
1.887,-17.44,-685.6
1.903,7.333,-685.7
1.920,32.92,-685.1
1.937,58.21,-684.3
1.953,82.84,-681.9
1.970,104.4,-678.8
1.987,128.3,-675.2
2.003,151.4,-671.0
2.020,172.7,-665.5
2.037,194.2,-660.3
2.054,214.0,-654.4
2.070,232.7,-647.7
2.087,250.7,-641.1
2.104,267.4,-634.4
2.120,282.3,-627.5
2.137,297.1,-620.8
2.154,309.9,-614.4
2.170,321.6,-608.4
2.187,332.6,-603.0
2.204,341.3,-598.0
2.221,348.4,-593.7
2.237,355.0,-590.2
2.254,360.3,-587.1
2.271,363.8,-584.8
2.287,366.0,-583.6
2.304,367.0,-583.0
2.321,366.7,-583.3
2.337,364.6,-584.2
2.354,361.2,-586.4
2.371,356.7,-589.0
2.387,350.6,-592.6
2.404,343.3,-596.4
2.421,335.1,-601.2
2.438,323.7,-606.5
2.454,312.8,-612.5
2.471,300.1,-618.6
2.488,286.5,-625.1
2.504,270.4,-631.7
2.521,254.3,-638.3
2.538,236.4,-644.8
2.554,218.5,-651.1
2.571,199.2,-658.1
2.588,178.7,-664.1
2.604,156.8,-669.3
2.621,134.8,-674.1
2.638,112.3,-678.2
2.655,89.26,-681.3
2.671,64.43,-683.4
2.688,38.59,-684.7
2.705,14.76,-685.4
2.721,-10.17,-685.6
2.738,-33.70,-685.4
2.755,-58.13,-683.8
2.771,-81.64,-681.6
2.788,-105.2,-678.5
2.805,-127.7,-674.5
2.822,-149.0,-669.2
2.838,-169.3,-664.1
2.855,-189.2,-658.5
2.872,-207.5,-652.7
2.888,-224.4,-647.0
2.905,-240.4,-641.0
2.922,-255.6,-635.2
2.938,-269.1,-629.2
2.955,-281.6,-624.2
2.972,-292.3,-618.9
2.988,-302.4,-614.1
3.005,-310.4,-610.2
3.022,-317.9,-606.6
3.039,-323.3,-603.2
3.055,-327.8,-601.0
3.072,-330.8,-599.2
3.089,-332.3,-598.4
3.105,-332.6,-598.4
3.122,-331.2,-598.9
3.139,-329.1,-600.4
3.155,-325.7,-602.6
3.172,-320.2,-605.3
3.189,-314.0,-608.8
3.206,-306.1,-612.6
3.222,-297.0,-617.5
3.239,-286.4,-622.2
3.256,-274.3,-627.9
3.272,-261.4,-633.5
3.289,-247.1,-639.2
3.306,-231.8,-645.7
3.322,-215.0,-651.6
3.339,-197.1,-657.2
3.356,-178.0,-662.8
3.372,-157.1,-668.4
3.389,-136.1,-673.2
3.406,-114.4,-677.6
3.423,-91.76,-681.0
3.439,-68.43,-683.4
3.456,-43.28,-684.7
3.473,-19.05,-685.7
3.489,4.613,-686.0
3.506,30.70,-685.7
3.523,53.81,-684.4
3.539,76.71,-682.4
3.556,99.82,-679.8
3.573,123.5,-676.3
3.590,145.8,-671.8
3.606,167.1,-667.0
3.623,188.5,-662.2
3.640,208.7,-656.3
3.656,229.2,-649.4
3.673,246.5,-643.2
3.690,263.6,-636.7
3.706,278.7,-630.0
3.723,293.5,-623.4
3.740,306.6,-617.3
3.756,318.3,-611.5
3.773,329.1,-605.9
3.790,338.1,-600.6
3.807,346.2,-596.3
3.823,352.4,-592.7
